,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Vol_Avg_Ind,Vol_Avg_Ind_lower,Vol_Avg_Ind_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
193,2021-10-08,144.010365673117,139.45229624013746,150.36074581784578,144.010365673117,144.010365673117,-0.07818959129574236,-0.07818959129574236,-0.07818959129574236,0.6217389455169228,0.6217389455169228,0.6217389455169228,-0.07818959129574236,-0.07818959129574236,-0.07818959129574236,0.6999285368126652,0.6999285368126652,0.6999285368126652,0.0,0.0,0.0,144.63210461863392
194,2021-10-11,144.33286788266523,139.7548900463483,149.97529438387963,144.33286788266523,144.33286788266523,-0.0922931947775522,-0.0922931947775522,-0.0922931947775522,0.44257954618691103,0.44257954618691103,0.44257954618691103,-0.0922931947775522,-0.0922931947775522,-0.0922931947775522,0.5348727409644632,0.5348727409644632,0.5348727409644632,0.0,0.0,0.0,144.77544742885215
195,2021-10-12,144.4403686191813,139.54713426593017,150.70602872219314,144.4403686191813,144.4403686191813,-0.10537554387335112,-0.10537554387335112,-0.10537554387335112,0.7233767804731351,0.7233767804731351,0.7233767804731351,-0.10537554387335112,-0.10537554387335112,-0.10537554387335112,0.8287523243464864,0.8287523243464864,0.8287523243464864,0.0,0.0,0.0,145.16374539965443
196,2021-10-13,144.54786935569737,140.22537557643585,151.08053210072293,144.54786935569737,144.54786935569737,-0.11057230972676738,-0.11057230972676738,-0.11057230972676738,0.7258026548124039,0.7258026548124039,0.7258026548124039,-0.11057230972676738,-0.11057230972676738,-0.11057230972676738,0.8363749645391714,0.8363749645391714,0.8363749645391714,0.0,0.0,0.0,145.27367201050978
197,2021-10-14,144.65537009221345,139.8922605088558,150.21622162958954,144.65537009221345,144.65537009221345,-0.11152300127149081,-0.11152300127149081,-0.11152300127149081,0.5997698629563695,0.5997698629563695,0.5997698629563695,-0.11152300127149081,-0.11152300127149081,-0.11152300127149081,0.7112928642278602,0.7112928642278602,0.7112928642278602,0.0,0.0,0.0,145.25513995516982
198,2021-10-15,144.76287082872955,139.8754668630014,150.58763778341068,144.76287082872955,144.76287082872955,-0.13429559097229435,-0.13429559097229435,-0.13429559097229435,0.565632945837329,0.565632945837329,0.565632945837329,-0.13429559097229435,-0.13429559097229435,-0.13429559097229435,0.6999285368096234,0.6999285368096234,0.6999285368096234,0.0,0.0,0.0,145.32850377456688
199,2021-10-18,145.08537303827777,140.0307836923568,150.62943422348405,145.08537303827777,145.08537303827777,-0.2514180519448505,-0.2514180519448505,-0.2514180519448505,0.2834546890214533,0.2834546890214533,0.2834546890214533,-0.2514180519448505,-0.2514180519448505,-0.2514180519448505,0.5348727409663039,0.5348727409663039,0.5348727409663039,0.0,0.0,0.0,145.36882772729922
200,2021-10-19,145.19287377479384,140.51873427820829,151.13985591202552,145.19287377479384,145.19287377479384,-0.47877249949670503,-0.47877249949670503,-0.47877249949670503,0.34997982485223195,0.34997982485223195,0.34997982485223195,-0.47877249949670503,-0.47877249949670503,-0.47877249949670503,0.828752324348937,0.828752324348937,0.828752324348937,0.0,0.0,0.0,145.54285359964607
201,2021-10-20,145.6319928356749,135.27439497173228,146.19041073714484,145.6319928356749,145.6319928356749,-5.272484053773448,-5.272484053773448,-5.272484053773448,-4.436109089234623,-4.436109089234623,-4.436109089234623,-5.272484053773448,-5.272484053773448,-5.272484053773448,0.8363749645388251,0.8363749645388251,0.8363749645388251,0.0,0.0,0.0,141.19588374644027
202,2021-10-21,146.07111189655598,141.92984605872184,152.80208760442852,146.07111189655598,146.07111189655598,0.5839680612754196,0.5839680612754196,0.5839680612754196,1.2952609255037881,1.2952609255037881,1.2952609255037881,0.5839680612754196,0.5839680612754196,0.5839680612754196,0.7112928642283686,0.7112928642283686,0.7112928642283686,0.0,0.0,0.0,147.36637282205976
203,2021-10-22,146.51023095743702,142.4883213390212,153.13608355254388,146.51023095743702,146.51023095743702,0.3400888405709207,0.3400888405709207,0.3400888405709207,1.0400173773803587,1.0400173773803587,1.0400173773803587,0.3400888405709207,0.3400888405709207,0.3400888405709207,0.6999285368094381,0.6999285368094381,0.6999285368094381,0.0,0.0,0.0,147.55024833481738
204,2021-10-25,147.8275881400802,143.3546117638144,153.88929192881548,147.8275881400802,147.8275881400802,0.22798169618689434,0.22798169618689434,0.22798169618689434,0.7628544371531438,0.7628544371531438,0.7628544371531438,0.22798169618689434,0.22798169618689434,0.22798169618689434,0.5348727409662495,0.5348727409662495,0.5348727409662495,0.0,0.0,0.0,148.59044257723335
205,2021-10-26,148.26670720096126,144.35009801168977,154.6401215061949,148.26670720096126,148.26670720096126,0.21517167698637912,0.21517167698637912,0.21517167698637912,1.0439240013334423,1.0439240013334423,1.0439240013334423,0.21517167698637912,0.21517167698637912,0.21517167698637912,0.8287523243470633,0.8287523243470633,0.8287523243470633,0.0,0.0,0.0,149.3106312022947
206,2021-10-27,148.70582626184233,144.56551314878897,154.867257444718,148.70582626184233,148.70582626184233,0.17879296841399725,0.17879296841399725,0.17879296841399725,1.0151679329524763,1.0151679329524763,1.0151679329524763,0.17879296841399725,0.17879296841399725,0.17879296841399725,0.8363749645384791,0.8363749645384791,0.8363749645384791,0.0,0.0,0.0,149.7209941947948
207,2021-10-28,149.14494532272337,144.88763571119273,155.6119959579237,149.14494532272337,149.14494532272337,0.22551600959682136,0.22551600959682136,0.22551600959682136,0.9368088738256987,0.9368088738256987,0.9368088738256987,0.22551600959682136,0.22551600959682136,0.22551600959682136,0.7112928642288772,0.7112928642288772,0.7112928642288772,0.0,0.0,0.0,150.08175419654907
208,2021-10-29,149.58406438360444,145.31492410830475,155.5049531909477,149.58406438360444,149.58406438360444,0.2699869439962516,0.2699869439962516,0.2699869439962516,0.9699154808040761,0.9699154808040761,0.9699154808040761,0.2699869439962516,0.2699869439962516,0.2699869439962516,0.6999285368078245,0.6999285368078245,0.6999285368078245,0.0,0.0,0.0,150.55397986440852
209,2021-11-01,150.90142156624762,145.87583325486148,156.96034532270303,150.90142156624762,150.90142156624762,0.1754112151093536,0.1754112151093536,0.1754112151093536,0.7102839560793385,0.7102839560793385,0.7102839560793385,0.1754112151093536,0.1754112151093536,0.1754112151093536,0.5348727409699849,0.5348727409699849,0.5348727409699849,0.0,0.0,0.0,151.61170552232696
210,2021-11-02,151.3405406271287,147.34758831512545,157.6079280825921,151.3405406271287,151.3405406271287,0.16057343880700525,0.16057343880700525,0.16057343880700525,0.9893257631547129,0.9893257631547129,0.9893257631547129,0.16057343880700525,0.16057343880700525,0.16057343880700525,0.8287523243477076,0.8287523243477076,0.8287523243477076,0.0,0.0,0.0,152.3298663902834
211,2021-11-03,151.77965968800976,147.36824620963003,157.9561921282965,151.77965968800976,151.77965968800976,0.12169484301690553,0.12169484301690553,0.12169484301690553,0.9580698075554124,0.9580698075554124,0.9580698075554124,0.12169484301690553,0.12169484301690553,0.12169484301690553,0.8363749645385068,0.8363749645385068,0.8363749645385068,0.0,0.0,0.0,152.73772949556516
212,2021-11-04,152.2187787488908,147.97266885030714,158.69391522303934,152.2187787488908,152.2187787488908,0.12873731677971129,0.12873731677971129,0.12873731677971129,0.8400301810070296,0.8400301810070296,0.8400301810070296,0.12873731677971129,0.12873731677971129,0.12873731677971129,0.7112928642273184,0.7112928642273184,0.7112928642273184,0.0,0.0,0.0,153.05880892989782
213,2021-11-05,152.65789780977187,147.97306740889718,158.87292260951358,152.65789780977187,152.65789780977187,0.13309019470277456,0.13309019470277456,0.13309019470277456,0.833018731510414,0.833018731510414,0.833018731510414,0.13309019470277456,0.13309019470277456,0.13309019470277456,0.6999285368076393,0.6999285368076393,0.6999285368076393,0.0,0.0,0.0,153.49091654128227
214,2021-11-08,153.97525499241505,149.5015544742145,159.723523321588,153.97525499241505,153.97525499241505,0.11696756216967362,0.11696756216967362,0.11696756216967362,0.6518403031396041,0.6518403031396041,0.6518403031396041,0.11696756216967362,0.11696756216967362,0.11696756216967362,0.5348727409699304,0.5348727409699304,0.5348727409699304,0.0,0.0,0.0,154.62709529555465
215,2021-11-09,154.41437405329611,150.5623558239446,161.01411005936106,154.41437405329611,154.41437405329611,0.11986635336418618,0.11986635336418618,0.11986635336418618,0.9486186777112793,0.9486186777112793,0.9486186777112793,0.11986635336418618,0.11986635336418618,0.11986635336418618,0.8287523243470931,0.8287523243470931,0.8287523243470931,0.0,0.0,0.0,155.36299273100738
216,2021-11-10,154.85349311417718,150.3101498218027,160.83597020012874,154.85349311417718,154.85349311417718,0.1589404720928728,0.1589404720928728,0.1589404720928728,0.9953154366317226,0.9953154366317226,0.9953154366317226,0.1589404720928728,0.1589404720928728,0.1589404720928728,0.8363749645388499,0.8363749645388499,0.8363749645388499,0.0,0.0,0.0,155.8488085508089
217,2021-11-11,155.29261217505822,150.48453473991154,161.50020305338347,155.29261217505822,155.29261217505822,0.12655088219681956,0.12655088219681956,0.12655088219681956,0.8378437464240613,0.8378437464240613,0.8378437464240613,0.12655088219681956,0.12655088219681956,0.12655088219681956,0.7112928642272418,0.7112928642272418,0.7112928642272418,0.0,0.0,0.0,156.13045592148228
218,2021-11-12,155.7317312359393,151.13631625276443,161.510368234426,155.7317312359393,155.7317312359393,0.18868200889397949,0.18868200889397949,0.18868200889397949,0.8886105456985772,0.8886105456985772,0.8886105456985772,0.18868200889397949,0.18868200889397949,0.18868200889397949,0.6999285368045977,0.6999285368045977,0.6999285368045977,0.0,0.0,0.0,156.62034178163788
219,2021-11-15,157.04908841858247,152.417976729749,163.65668876642025,157.04908841858247,157.04908841858247,0.17934516479450113,0.17934516479450113,0.17934516479450113,0.7142179057585111,0.7142179057585111,0.7142179057585111,0.17934516479450113,0.17934516479450113,0.17934516479450113,0.53487274096401,0.53487274096401,0.53487274096401,0.0,0.0,0.0,157.763306324341
220,2021-11-16,157.48820747946354,153.0992743741665,163.57878145357972,157.48820747946354,157.48820747946354,0.17013419747267533,0.17013419747267533,0.17013419747267533,0.998886521819154,0.998886521819154,0.998886521819154,0.17013419747267533,0.17013419747267533,0.17013419747267533,0.8287523243464787,0.8287523243464787,0.8287523243464787,0.0,0.0,0.0,158.48709400128268
221,2021-11-17,157.9273265403446,153.15837454448686,164.66784049265826,157.9273265403446,157.9273265403446,0.20342779313297507,0.20342779313297507,0.20342779313297507,1.0398027576718534,1.0398027576718534,1.0398027576718534,0.20342779313297507,0.20342779313297507,0.20342779313297507,0.8363749645388782,0.8363749645388782,0.8363749645388782,0.0,0.0,0.0,158.96712929801646
222,2021-11-18,158.36644560122568,154.45840525489788,164.62546504998758,158.36644560122568,158.36644560122568,0.22588153336929087,0.22588153336929087,0.22588153336929087,0.9371743975976262,0.9371743975976262,0.9371743975976262,0.22588153336929087,0.22588153336929087,0.22588153336929087,0.7112928642283354,0.7112928642283354,0.7112928642283354,0.0,0.0,0.0,159.3036199988233
223,2021-11-19,158.80556466210672,154.47580105931323,165.0903260911956,158.80556466210672,158.80556466210672,0.1550484051301247,0.1550484051301247,0.1550484051301247,0.854976941934537,0.854976941934537,0.854976941934537,0.1550484051301247,0.1550484051301247,0.1550484051301247,0.6999285368044122,0.6999285368044122,0.6999285368044122,0.0,0.0,0.0,159.66054160404124
224,2021-11-22,160.12292184474992,155.47741247269153,165.9013793726585,160.12292184474992,160.12292184474992,0.1342553435601561,0.1342553435601561,0.1342553435601561,0.6691280845241118,0.6691280845241118,0.6691280845241118,0.1342553435601561,0.1342553435601561,0.1342553435601561,0.5348727409639558,0.5348727409639558,0.5348727409639558,0.0,0.0,0.0,160.79204992927404
225,2021-11-23,160.56204090563097,156.415778495368,166.9374064917031,160.56204090563097,160.56204090563097,0.10315119695083247,0.10315119695083247,0.10315119695083247,0.9319035212966966,0.9319035212966966,0.9319035212966966,0.10315119695083247,0.10315119695083247,0.10315119695083247,0.8287523243458642,0.8287523243458642,0.8287523243458642,0.0,0.0,0.0,161.49394442692767
226,2021-11-24,161.00115996651203,156.2787806576128,167.55848573122572,161.00115996651203,161.00115996651203,0.07521248023420406,0.07521248023420406,0.07521248023420406,0.9115874447727358,0.9115874447727358,0.9115874447727358,0.07521248023420406,0.07521248023420406,0.07521248023420406,0.8363749645385319,0.8363749645385319,0.8363749645385319,0.0,0.0,0.0,161.91274741128478
227,2021-11-26,161.87939808827414,157.3917398267856,167.81058706422337,161.87939808827414,161.87939808827414,0.08655991186699609,0.08655991186699609,0.08655991186699609,0.7864884486768906,0.7864884486768906,0.7864884486768906,0.08655991186699609,0.08655991186699609,0.08655991186699609,0.6999285368098945,0.6999285368098945,0.6999285368098945,0.0,0.0,0.0,162.66588653695104
228,2021-11-29,163.19675527091732,158.39751770826598,169.4757250118578,163.19675527091732,163.19675527091732,0.09772167599426547,0.09772167599426547,0.09772167599426547,0.6325944169619566,0.6325944169619566,0.6325944169619566,0.09772167599426547,0.09772167599426547,0.09772167599426547,0.5348727409676911,0.5348727409676911,0.5348727409676911,0.0,0.0,0.0,163.82934968787927
229,2021-11-30,163.6358743317984,159.31491557746432,170.01432054532734,163.6358743317984,163.6358743317984,0.16204625032672593,0.16204625032672593,0.16204625032672593,0.9907985746732348,0.9907985746732348,0.9907985746732348,0.16204625032672593,0.16204625032672593,0.16204625032672593,0.8287523243465089,0.8287523243465089,0.8287523243465089,0.0,0.0,0.0,164.6266729064716
230,2021-12-01,164.07499339267946,159.86996283128653,170.07052696507208,164.07499339267946,164.07499339267946,0.14074410237582893,0.14074410237582893,0.14074410237582893,0.977119066915078,0.977119066915078,0.977119066915078,0.14074410237582893,0.14074410237582893,0.14074410237582893,0.836374964539249,0.836374964539249,0.836374964539249,0.0,0.0,0.0,165.05211245959453
231,2021-12-02,164.5141124535605,160.45965496051454,170.85655097581483,164.5141124535605,164.5141124535605,0.12923762558249605,0.12923762558249605,0.12923762558249605,0.8405304898106788,0.8405304898106788,0.8405304898106788,0.12923762558249605,0.12923762558249605,0.12923762558249605,0.7112928642281827,0.7112928642281827,0.7112928642281827,0.0,0.0,0.0,165.35464294337118
232,2021-12-03,164.95323151444157,160.3492649233377,171.17535060621935,164.95323151444157,164.95323151444157,0.11963961712379387,0.11963961712379387,0.11963961712379387,0.8195681539320749,0.8195681539320749,0.8195681539320749,0.11963961712379387,0.11963961712379387,0.11963961712379387,0.6999285368082812,0.6999285368082812,0.6999285368082812,0.0,0.0,0.0,165.77279966837364
233,2021-12-06,166.27058869708475,161.50047408609947,172.3389648526887,166.27058869708475,166.27058869708475,0.11062514762283535,0.11062514762283535,0.11062514762283535,0.6454978885904722,0.6454978885904722,0.6454978885904722,0.11062514762283535,0.11062514762283535,0.11062514762283535,0.5348727409676368,0.5348727409676368,0.5348727409676368,0.0,0.0,0.0,166.91608658567523
234,2021-12-07,166.70970775796582,162.50665186216008,172.6056877111236,166.70970775796582,166.70970775796582,0.11450584870058192,0.11450584870058192,0.11450584870058192,0.9432581730470231,0.9432581730470231,0.9432581730470231,0.11450584870058192,0.11450584870058192,0.11450584870058192,0.8287523243464412,0.8287523243464412,0.8287523243464412,0.0,0.0,0.0,167.65296593101283
235,2021-12-08,167.14882681884689,162.9040265074579,173.35415344215215,167.14882681884689,167.14882681884689,0.10441216240974352,0.10441216240974352,0.10441216240974352,0.9407871269486464,0.9407871269486464,0.9407871269486464,0.10441216240974352,0.10441216240974352,0.10441216240974352,0.8363749645389028,0.8363749645389028,0.8363749645389028,0.0,0.0,0.0,168.08961394579552
236,2021-12-09,167.58794587972793,162.94323791705543,173.39998474785108,167.58794587972793,167.58794587972793,0.09501181916825578,0.09501181916825578,0.09501181916825578,0.8063046833969469,0.8063046833969469,0.8063046833969469,0.09501181916825578,0.09501181916825578,0.09501181916825578,0.7112928642286911,0.7112928642286911,0.7112928642286911,0.0,0.0,0.0,168.39425056312487
237,2021-12-10,168.027064940609,163.37315084137737,173.99878366938364,168.027064940609,168.027064940609,0.09406960076082603,0.09406960076082603,0.09406960076082603,0.7939981375674936,0.7939981375674936,0.7939981375674936,0.09406960076082603,0.09406960076082603,0.09406960076082603,0.6999285368066674,0.6999285368066674,0.6999285368066674,0.0,0.0,0.0,168.82106307817648
238,2021-12-13,169.34442212325217,164.4618512457251,175.38109219432408,169.34442212325217,169.34442212325217,0.11928707909669355,0.11928707909669355,0.11928707909669355,0.654159820064276,0.654159820064276,0.654159820064276,0.11928707909669355,0.11928707909669355,0.11928707909669355,0.5348727409675824,0.5348727409675824,0.5348727409675824,0.0,0.0,0.0,169.99858194331645
239,2021-12-14,169.78354118413324,165.26072151177283,176.45024235722855,169.78354118413324,169.78354118413324,0.1136052519463301,0.1136052519463301,0.1136052519463301,0.942357576293416,0.942357576293416,0.942357576293416,0.1136052519463301,0.1136052519463301,0.1136052519463301,0.8287523243470859,0.8287523243470859,0.8287523243470859,0.0,0.0,0.0,170.72589876042665
240,2021-12-15,170.2226602450143,166.1556164656567,176.77050217127132,170.2226602450143,170.2226602450143,0.10747038127457802,0.10747038127457802,0.10747038127457802,0.9438453458135088,0.9438453458135088,0.9438453458135088,0.10747038127457802,0.10747038127457802,0.10747038127457802,0.8363749645389307,0.8363749645389307,0.8363749645389307,0.0,0.0,0.0,171.16650559082782
241,2021-12-16,170.66177930589535,166.8985844966437,176.83386563293797,170.66177930589535,170.66177930589535,0.1318061479824804,0.1318061479824804,0.1318061479824804,0.8430990122116802,0.8430990122116802,0.8430990122116802,0.1318061479824804,0.1318061479824804,0.1318061479824804,0.7112928642291997,0.7112928642291997,0.7112928642291997,0.0,0.0,0.0,171.50487831810702
242,2021-12-17,171.10089836677642,166.66116313532706,177.26489362741066,171.10089836677642,171.10089836677642,0.18205612074152036,0.18205612074152036,0.18205612074152036,0.8819846575480024,0.8819846575480024,0.8819846575480024,0.18205612074152036,0.18205612074152036,0.18205612074152036,0.699928536806482,0.699928536806482,0.699928536806482,0.0,0.0,0.0,171.98288302432442
243,2021-12-20,172.4182555494196,167.62226560704306,178.114889212662,172.4182555494196,172.4182555494196,0.1210306188394325,0.1210306188394325,0.1210306188394325,0.6559033598107503,0.6559033598107503,0.6559033598107503,0.1210306188394325,0.1210306188394325,0.1210306188394325,0.5348727409713178,0.5348727409713178,0.5348727409713178,0.0,0.0,0.0,173.07415890923033
244,2021-12-21,172.85737461030067,168.80923792429783,179.14366335704437,172.85737461030067,172.85737461030067,0.11168694832545605,0.11168694832545605,0.11168694832545605,0.9404392726719271,0.9404392726719271,0.9404392726719271,0.11168694832545605,0.11168694832545605,0.11168694832545605,0.8287523243464711,0.8287523243464711,0.8287523243464711,0.0,0.0,0.0,173.7978138829726
245,2021-12-22,173.29649367118174,168.8649748185227,179.77870855794725,173.29649367118174,173.29649367118174,0.11477783805862816,0.11477783805862816,0.11477783805862816,0.951152802597587,0.951152802597587,0.951152802597587,0.11477783805862816,0.11477783805862816,0.11477783805862816,0.8363749645389589,0.8363749645389589,0.8363749645389589,0.0,0.0,0.0,174.24764647377933
246,2021-12-23,173.73561273206278,169.51676499075617,180.10862784120155,173.73561273206278,173.73561273206278,0.09143236203165749,0.09143236203165749,0.09143236203165749,0.8027252262592984,0.8027252262592984,0.8027252262592984,0.09143236203165749,0.09143236203165749,0.09143236203165749,0.7112928642276409,0.7112928642276409,0.7112928642276409,0.0,0.0,0.0,174.53833795832207
247,2021-12-27,175.49208897558702,171.01020168720737,181.76833004549283,175.49208897558702,175.49208897558702,0.09538062183583461,0.09538062183583461,0.09538062183583461,0.6302533628070979,0.6302533628070979,0.6302533628070979,0.09538062183583461,0.09538062183583461,0.09538062183583461,0.5348727409712634,0.5348727409712634,0.5348727409712634,0.0,0.0,0.0,176.12234233839413
248,2021-12-28,175.9312080364681,171.50865555051817,182.1513515966552,175.9312080364681,175.9312080364681,0.09892265373416832,0.09892265373416832,0.09892265373416832,0.9276749780830901,0.9276749780830901,0.9276749780830901,0.09892265373416832,0.09892265373416832,0.09892265373416832,0.8287523243489217,0.8287523243489217,0.8287523243489217,0.0,0.0,0.0,176.8588830145512
249,2021-12-29,176.37032709734916,171.5549306739977,182.1491661064247,176.37032709734916,176.37032709734916,0.08200597258830374,0.08200597258830374,0.08200597258830374,0.9183809371272905,0.9183809371272905,0.9183809371272905,0.08200597258830374,0.08200597258830374,0.08200597258830374,0.8363749645389866,0.8363749645389866,0.8363749645389866,0.0,0.0,0.0,177.28870803447646
250,2021-12-30,176.80944615823023,172.22888657996677,182.79271753267915,176.80944615823023,176.80944615823023,0.08051580150434937,0.08051580150434937,0.08051580150434937,0.7918086657319137,0.7918086657319137,0.7918086657319137,0.08051580150434937,0.08051580150434937,0.08051580150434937,0.7112928642275643,0.7112928642275643,0.7112928642275643,0.0,0.0,0.0,177.60125482396214
251,2021-12-31,177.24856521911127,172.75026669605748,183.34397037560427,177.24856521911127,177.24856521911127,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.7864558958846697,0.7864558958846697,0.7864558958846697,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.6999285368032552,0.6999285368032552,0.6999285368032552,0.0,0.0,0.0,178.03502111499594
252,2022-01-03,178.56592240175445,174.0284093720438,184.84332580003053,178.56592240175445,178.5671226534722,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.6214001000467577,0.6214001000467577,0.6214001000467577,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.5348727409653432,0.5348727409653432,0.5348727409653432,0.0,0.0,0.0,179.18732250180122
253,2022-01-04,179.0050414626355,174.82147189876596,185.40241746944793,179.00344801920502,179.0322879837681,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.9152796834284623,0.9152796834284623,0.9152796834284623,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.8287523243470477,0.8287523243470477,0.8287523243470477,0.0,0.0,0.0,179.92032114606394
254,2022-01-05,179.4441605235166,175.1804766558976,185.8164630907526,179.4227454617318,179.49729018969583,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.9229023236200551,0.9229023236200551,0.9229023236200551,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.8363749645386406,0.8363749645386406,0.8363749645386406,0.0,0.0,0.0,180.36706284713665
255,2022-01-06,179.88327958439766,175.2810898572155,185.81509077776627,179.83333261635343,179.97485802007924,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.7978202233100725,0.7978202233100725,0.7978202233100725,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.7112928642286579,0.7112928642286579,0.7112928642286579,0.0,0.0,0.0,180.68109980770774
256,2022-01-07,180.3223986452787,175.63285749965743,186.15152686657774,180.22210123903162,180.46138086197368,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.7864558958844846,0.7864558958844846,0.7864558958844846,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.6999285368030701,0.6999285368030701,0.6999285368030701,0.0,0.0,0.0,181.10885454116317
257,2022-01-10,181.6397558279219,176.93495628202646,187.4784605274988,181.39113336344388,181.95422744210313,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.6214001000485982,0.6214001000485982,0.6214001000485982,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.5348727409671836,0.5348727409671836,0.5348727409671836,0.0,0.0,0.0,182.2611559279705
258,2022-01-11,182.07887488880291,177.94637386491615,188.32946553492675,181.7688281787164,182.44824139929472,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.915279683429107,0.915279683429107,0.915279683429107,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.8287523243476924,0.8287523243476924,0.8287523243476924,0.0,0.0,0.0,182.99415457223202
259,2022-01-12,182.51799394968398,178.12658053733378,188.923909143543,182.13433756947333,182.95306741813533,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.9229023236200831,0.9229023236200831,0.9229023236200831,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.8363749645386686,0.8363749645386686,0.8363749645386686,0.0,0.0,0.0,183.44089627330408
260,2022-01-13,182.95711301056505,178.48047602437094,189.2426678019393,182.49462686511626,183.47647114424984,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.7978202233099961,0.7978202233099961,0.7978202233099961,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.7112928642285816,0.7112928642285816,0.7112928642285816,0.0,0.0,0.0,183.75493323387505
261,2022-01-14,183.39623207144615,178.41632661151348,189.86604468328142,182.86428438498513,183.9775396944253,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.7864558958899667,0.7864558958899667,0.7864558958899667,0.08652735908141455,0.08652735908141455,0.08652735908141455,0.6999285368085523,0.6999285368085523,0.6999285368085523,0.0,0.0,0.0,184.1826879673361
